Timestamp,Container,Name,ID,CPUPerc,MemUsage,MemPerc,NetIO,BlockIO,PIDs
1740727036,d04204eba710,reverse-proxy-cache-1,d04204eba710,0.00%,"14.25MiB / 20MiB",71.23%,"1.32kB / 0B","0B / 0B",18
1740727036,4c40a36037aa,reverse-proxy-lb-1,4c40a36037aa,23.32%,"102.7MiB / 15.48GiB",0.65%,"109MB / 124MB","0B / 0B",39
1740727036,7f2276c97f24,reverse-proxy-agent-1,7f2276c97f24,36.00%,"4.617GiB / 15.48GiB",29.83%,"139MB / 66.8MB","0B / 0B",1430
1740727036,d4031f7eea0c,reverse-proxy-api-1,d4031f7eea0c,103.98%,"127.1MiB / 256MiB",49.65%,"64.6MB / 45MB","0B / 0B",60
1740727036,af5bd75b3c7a,reverse-proxy-controller-1,af5bd75b3c7a,7.22%,"886.9MiB / 15.48GiB",5.60%,"7.77MB / 83.8MB","0B / 0B",239
1740727048,d04204eba710,reverse-proxy-cache-1,d04204eba710,0.00%,"14.25MiB / 20MiB",71.23%,"1.32kB / 0B","0B / 0B",18
1740727048,4c40a36037aa,reverse-proxy-lb-1,4c40a36037aa,45.38%,"104.7MiB / 15.48GiB",0.66%,"115MB / 132MB","0B / 0B",39
1740727048,7f2276c97f24,reverse-proxy-agent-1,7f2276c97f24,27.48%,"4.684GiB / 15.48GiB",30.27%,"142MB / 70.3MB","0B / 0B",1430
1740727048,d4031f7eea0c,reverse-proxy-api-1,d4031f7eea0c,141.35%,"125.8MiB / 256MiB",49.14%,"68.3MB / 47.6MB","0B / 0B",61
1740727048,af5bd75b3c7a,reverse-proxy-controller-1,af5bd75b3c7a,1.09%,"887.4MiB / 15.48GiB",5.60%,"7.92MB / 83.8MB","0B / 0B",239
1740727059,d04204eba710,reverse-proxy-cache-1,d04204eba710,0.00%,"14.25MiB / 20MiB",71.23%,"1.32kB / 0B","0B / 0B",18
1740727059,4c40a36037aa,reverse-proxy-lb-1,4c40a36037aa,4.77%,"103.7MiB / 15.48GiB",0.65%,"119MB / 137MB","0B / 0B",39
1740727059,7f2276c97f24,reverse-proxy-agent-1,7f2276c97f24,44.43%,"4.76GiB / 15.48GiB",30.76%,"145MB / 73.8MB","0B / 0B",1430
1740727059,d4031f7eea0c,reverse-proxy-api-1,d4031f7eea0c,52.34%,"116.2MiB / 256MiB",45.38%,"71MB / 49.6MB","0B / 0B",61
1740727059,af5bd75b3c7a,reverse-proxy-controller-1,af5bd75b3c7a,1.03%,"888.3MiB / 15.48GiB",5.60%,"8.07MB / 83.9MB","0B / 0B",239
1740727072,d04204eba710,reverse-proxy-cache-1,d04204eba710,0.00%,"14.25MiB / 20MiB",71.23%,"1.32kB / 0B","0B / 0B",18
1740727072,4c40a36037aa,reverse-proxy-lb-1,4c40a36037aa,62.77%,"105.4MiB / 15.48GiB",0.67%,"125MB / 143MB","0B / 0B",39
1740727072,7f2276c97f24,reverse-proxy-agent-1,7f2276c97f24,25.76%,"4.87GiB / 15.48GiB",31.47%,"148MB / 77.4MB","0B / 0B",1430
1740727072,d4031f7eea0c,reverse-proxy-api-1,d4031f7eea0c,141.63%,"115.7MiB / 256MiB",45.20%,"74.7MB / 52MB","0B / 0B",61
1740727072,af5bd75b3c7a,reverse-proxy-controller-1,af5bd75b3c7a,1.96%,"890.3MiB / 15.48GiB",5.62%,"8.25MB / 83.9MB","0B / 0B",239
1740727083,d04204eba710,reverse-proxy-cache-1,d04204eba710,0.00%,"14.25MiB / 20MiB",71.23%,"1.39kB / 0B","0B / 0B",18
1740727083,4c40a36037aa,reverse-proxy-lb-1,4c40a36037aa,3.37%,"103.6MiB / 15.48GiB",0.65%,"130MB / 149MB","0B / 0B",39
1740727083,7f2276c97f24,reverse-proxy-agent-1,7f2276c97f24,48.31%,"4.952GiB / 15.48GiB",32.00%,"151MB / 80.8MB","0B / 0B",1430
1740727083,d4031f7eea0c,reverse-proxy-api-1,d4031f7eea0c,38.35%,"117.1MiB / 256MiB",45.75%,"78.1MB / 54.5MB","0B / 0B",60
1740727083,af5bd75b3c7a,reverse-proxy-controller-1,af5bd75b3c7a,6.80%,"890.9MiB / 15.48GiB",5.62%,"8.4MB / 83.9MB","0B / 0B",238
1740727096,d04204eba710,reverse-proxy-cache-1,d04204eba710,0.00%,"14.25MiB / 20MiB",71.23%,"1.39kB / 0B","0B / 0B",18
1740727096,4c40a36037aa,reverse-proxy-lb-1,4c40a36037aa,67.62%,"106MiB / 15.48GiB",0.67%,"136MB / 157MB","0B / 0B",39
1740727096,7f2276c97f24,reverse-proxy-agent-1,7f2276c97f24,30.05%,"5.058GiB / 15.48GiB",32.68%,"154MB / 84.4MB","0B / 0B",1430
1740727096,d4031f7eea0c,reverse-proxy-api-1,d4031f7eea0c,143.62%,"125.4MiB / 256MiB",48.98%,"82.3MB / 57.3MB","0B / 0B",61
1740727096,af5bd75b3c7a,reverse-proxy-controller-1,af5bd75b3c7a,0.84%,"892MiB / 15.48GiB",5.63%,"8.57MB / 84MB","0B / 0B",238
1740727108,d04204eba710,reverse-proxy-cache-1,d04204eba710,0.00%,"14.25MiB / 20MiB",71.23%,"1.39kB / 0B","0B / 0B",18
1740727108,4c40a36037aa,reverse-proxy-lb-1,4c40a36037aa,3.74%,"104.1MiB / 15.48GiB",0.66%,"142MB / 163MB","0B / 0B",39
1740727108,7f2276c97f24,reverse-proxy-agent-1,7f2276c97f24,46.22%,"5.125GiB / 15.48GiB",33.11%,"156MB / 87.6MB","0B / 0B",1430
1740727108,d4031f7eea0c,reverse-proxy-api-1,d4031f7eea0c,44.38%,"114.5MiB / 256MiB",44.74%,"86MB / 59.9MB","0B / 0B",60
1740727108,af5bd75b3c7a,reverse-proxy-controller-1,af5bd75b3c7a,1.08%,"893MiB / 15.48GiB",5.63%,"8.75MB / 84MB","0B / 0B",238
1740727119,d04204eba710,reverse-proxy-cache-1,d04204eba710,0.00%,"14.25MiB / 20MiB",71.23%,"1.39kB / 0B","0B / 0B",18
1740727119,4c40a36037aa,reverse-proxy-lb-1,4c40a36037aa,14.60%,"106MiB / 15.48GiB",0.67%,"147MB / 169MB","0B / 0B",39
1740727119,7f2276c97f24,reverse-proxy-agent-1,7f2276c97f24,26.88%,"5.187GiB / 15.48GiB",33.51%,"159MB / 91.7MB","0B / 0B",1430
1740727119,d4031f7eea0c,reverse-proxy-api-1,d4031f7eea0c,143.89%,"122.9MiB / 256MiB",48.02%,"89.5MB / 62.3MB","0B / 0B",60
1740727119,af5bd75b3c7a,reverse-proxy-controller-1,af5bd75b3c7a,0.91%,"893.7MiB / 15.48GiB",5.64%,"8.89MB / 84.1MB","0B / 0B",238
1740727132,d04204eba710,reverse-proxy-cache-1,d04204eba710,0.00%,"14.25MiB / 20MiB",71.23%,"1.39kB / 0B","0B / 0B",18
1740727132,4c40a36037aa,reverse-proxy-lb-1,4c40a36037aa,12.94%,"104.3MiB / 15.48GiB",0.66%,"152MB / 175MB","0B / 0B",39
1740727132,7f2276c97f24,reverse-proxy-agent-1,7f2276c97f24,46.96%,"5.2GiB / 15.48GiB",33.60%,"162MB / 95.3MB","0B / 0B",1430
1740727132,d4031f7eea0c,reverse-proxy-api-1,d4031f7eea0c,137.24%,"121MiB / 256MiB",47.27%,"92.8MB / 64.7MB","0B / 0B",60
1740727132,af5bd75b3c7a,reverse-proxy-controller-1,af5bd75b3c7a,2.46%,"895.1MiB / 15.48GiB",5.65%,"9.06MB / 84.1MB","0B / 0B",239
1740727144,d04204eba710,reverse-proxy-cache-1,d04204eba710,0.00%,"14.25MiB / 20MiB",71.23%,"1.39kB / 0B","0B / 0B",18
1740727144,4c40a36037aa,reverse-proxy-lb-1,4c40a36037aa,15.59%,"108.8MiB / 15.48GiB",0.69%,"158MB / 182MB","0B / 0B",39
1740727144,7f2276c97f24,reverse-proxy-agent-1,7f2276c97f24,31.24%,"5.203GiB / 15.48GiB",33.62%,"165MB / 99.1MB","0B / 0B",1431
1740727144,d4031f7eea0c,reverse-proxy-api-1,d4031f7eea0c,144.44%,"122.1MiB / 256MiB",47.71%,"96.6MB / 67.2MB","0B / 0B",61
1740727144,af5bd75b3c7a,reverse-proxy-controller-1,af5bd75b3c7a,0.73%,"895.9MiB / 15.48GiB",5.65%,"9.22MB / 84.1MB","0B / 0B",239
1740727156,d04204eba710,reverse-proxy-cache-1,d04204eba710,0.00%,"14.25MiB / 20MiB",71.23%,"1.39kB / 0B","0B / 0B",18
1740727156,4c40a36037aa,reverse-proxy-lb-1,4c40a36037aa,63.72%,"108.9MiB / 15.48GiB",0.69%,"164MB / 188MB","0B / 0B",39
1740727156,7f2276c97f24,reverse-proxy-agent-1,7f2276c97f24,31.56%,"5.203GiB / 15.48GiB",33.62%,"168MB / 103MB","0B / 0B",1430
1740727156,d4031f7eea0c,reverse-proxy-api-1,d4031f7eea0c,138.44%,"124.1MiB / 256MiB",48.49%,"100MB / 69.7MB","0B / 0B",60
1740727156,af5bd75b3c7a,reverse-proxy-controller-1,af5bd75b3c7a,1.49%,"897.3MiB / 15.48GiB",5.66%,"9.38MB / 84.2MB","0B / 0B",239
1740727168,d04204eba710,reverse-proxy-cache-1,d04204eba710,0.00%,"14.25MiB / 20MiB",71.23%,"1.39kB / 0B","0B / 0B",18
1740727168,4c40a36037aa,reverse-proxy-lb-1,4c40a36037aa,13.64%,"108.7MiB / 15.48GiB",0.69%,"169MB / 195MB","0B / 0B",39
1740727168,7f2276c97f24,reverse-proxy-agent-1,7f2276c97f24,38.85%,"5.204GiB / 15.48GiB",33.63%,"171MB / 106MB","0B / 0B",1430
1740727168,d4031f7eea0c,reverse-proxy-api-1,d4031f7eea0c,143.74%,"123.2MiB / 256MiB",48.14%,"104MB / 72.2MB","0B / 0B",60
1740727168,af5bd75b3c7a,reverse-proxy-controller-1,af5bd75b3c7a,1.00%,"875.6MiB / 15.48GiB",5.52%,"9.57MB / 84.2MB","0B / 0B",239
1740727179,d04204eba710,reverse-proxy-cache-1,d04204eba710,0.00%,"14.25MiB / 20MiB",71.23%,"1.39kB / 0B","0B / 0B",18
1740727179,4c40a36037aa,reverse-proxy-lb-1,4c40a36037aa,59.10%,"108.7MiB / 15.48GiB",0.69%,"174MB / 200MB","0B / 0B",39
1740727179,7f2276c97f24,reverse-proxy-agent-1,7f2276c97f24,36.36%,"5.21GiB / 15.48GiB",33.66%,"174MB / 109MB","0B / 0B",1430
1740727179,d4031f7eea0c,reverse-proxy-api-1,d4031f7eea0c,141.24%,"123.8MiB / 256MiB",48.36%,"107MB / 74.6MB","0B / 0B",61
1740727179,af5bd75b3c7a,reverse-proxy-controller-1,af5bd75b3c7a,2.45%,"876.2MiB / 15.48GiB",5.53%,"9.72MB / 84.2MB","0B / 0B",239
1740727192,d04204eba710,reverse-proxy-cache-1,d04204eba710,0.00%,"14.25MiB / 20MiB",71.23%,"1.39kB / 0B","0B / 0B",18
1740727192,4c40a36037aa,reverse-proxy-lb-1,4c40a36037aa,3.14%,"106.4MiB / 15.48GiB",0.67%,"179MB / 206MB","0B / 0B",39
1740727192,7f2276c97f24,reverse-proxy-agent-1,7f2276c97f24,33.06%,"5.224GiB / 15.48GiB",33.75%,"177MB / 113MB","0B / 0B",1430
1740727192,d4031f7eea0c,reverse-proxy-api-1,d4031f7eea0c,141.54%,"121MiB / 256MiB",47.26%,"110MB / 76.8MB","0B / 0B",60
1740727192,af5bd75b3c7a,reverse-proxy-controller-1,af5bd75b3c7a,0.98%,"876.8MiB / 15.48GiB",5.53%,"9.89MB / 84.3MB","0B / 0B",241
1740727205,d04204eba710,reverse-proxy-cache-1,d04204eba710,0.00%,"14.25MiB / 20MiB",71.23%,"1.39kB / 0B","0B / 0B",18
1740727205,4c40a36037aa,reverse-proxy-lb-1,4c40a36037aa,54.96%,"109MiB / 15.48GiB",0.69%,"185MB / 213MB","0B / 0B",39
1740727205,7f2276c97f24,reverse-proxy-agent-1,7f2276c97f24,26.05%,"5.23GiB / 15.48GiB",33.79%,"180MB / 117MB","0B / 0B",1430
1740727205,d4031f7eea0c,reverse-proxy-api-1,d4031f7eea0c,141.71%,"123.7MiB / 256MiB",48.31%,"114MB / 79.3MB","0B / 0B",60
1740727205,af5bd75b3c7a,reverse-proxy-controller-1,af5bd75b3c7a,1.56%,"877.8MiB / 15.48GiB",5.54%,"10MB / 84.3MB","0B / 0B",238
1740727216,d04204eba710,reverse-proxy-cache-1,d04204eba710,0.00%,"14.25MiB / 20MiB",71.23%,"1.39kB / 0B","0B / 0B",18
1740727216,4c40a36037aa,reverse-proxy-lb-1,4c40a36037aa,11.64%,"108MiB / 15.48GiB",0.68%,"190MB / 219MB","0B / 0B",39
1740727216,7f2276c97f24,reverse-proxy-agent-1,7f2276c97f24,46.75%,"5.244GiB / 15.48GiB",33.88%,"183MB / 121MB","0B / 0B",1430
1740727216,d4031f7eea0c,reverse-proxy-api-1,d4031f7eea0c,114.52%,"123.4MiB / 256MiB",48.20%,"117MB / 81.7MB","0B / 0B",60
1740727216,af5bd75b3c7a,reverse-proxy-controller-1,af5bd75b3c7a,1.01%,"878.4MiB / 15.48GiB",5.54%,"10.2MB / 84.4MB","0B / 0B",238
1740727228,d04204eba710,reverse-proxy-cache-1,d04204eba710,0.00%,"14.25MiB / 20MiB",71.23%,"1.39kB / 0B","0B / 0B",18
1740727228,4c40a36037aa,reverse-proxy-lb-1,4c40a36037aa,57.73%,"108.8MiB / 15.48GiB",0.69%,"196MB / 225MB","0B / 0B",39
1740727228,7f2276c97f24,reverse-proxy-agent-1,7f2276c97f24,31.81%,"5.25GiB / 15.48GiB",33.92%,"186MB / 124MB","0B / 0B",1434
1740727228,d4031f7eea0c,reverse-proxy-api-1,d4031f7eea0c,138.85%,"126.9MiB / 256MiB",49.57%,"120MB / 84.1MB","0B / 0B",61
1740727228,af5bd75b3c7a,reverse-proxy-controller-1,af5bd75b3c7a,1.38%,"880.3MiB / 15.48GiB",5.55%,"10.4MB / 84.4MB","0B / 0B",238
1740727239,d04204eba710,reverse-proxy-cache-1,d04204eba710,0.00%,"14.25MiB / 20MiB",71.23%,"1.39kB / 0B","0B / 0B",18
1740727239,4c40a36037aa,reverse-proxy-lb-1,4c40a36037aa,5.92%,"106.9MiB / 15.48GiB",0.67%,"201MB / 231MB","0B / 0B",39
1740727239,7f2276c97f24,reverse-proxy-agent-1,7f2276c97f24,51.61%,"5.254GiB / 15.48GiB",33.95%,"189MB / 128MB","0B / 0B",1430
1740727239,d4031f7eea0c,reverse-proxy-api-1,d4031f7eea0c,59.76%,"122.2MiB / 256MiB",47.74%,"124MB / 86.7MB","0B / 0B",60
1740727239,af5bd75b3c7a,reverse-proxy-controller-1,af5bd75b3c7a,1.17%,"880.7MiB / 15.48GiB",5.56%,"10.5MB / 84.4MB","0B / 0B",238
1740727252,d04204eba710,reverse-proxy-cache-1,d04204eba710,0.00%,"14.25MiB / 20MiB",71.23%,"1.39kB / 0B","0B / 0B",18
1740727252,4c40a36037aa,reverse-proxy-lb-1,4c40a36037aa,13.91%,"108.7MiB / 15.48GiB",0.69%,"207MB / 238MB","0B / 0B",39
1740727252,7f2276c97f24,reverse-proxy-agent-1,7f2276c97f24,25.75%,"5.263GiB / 15.48GiB",34.01%,"192MB / 132MB","0B / 0B",1430
1740727252,d4031f7eea0c,reverse-proxy-api-1,d4031f7eea0c,137.85%,"122.6MiB / 256MiB",47.88%,"127MB / 89.1MB","0B / 0B",60
1740727252,af5bd75b3c7a,reverse-proxy-controller-1,af5bd75b3c7a,0.82%,"881.9MiB / 15.48GiB",5.56%,"10.7MB / 84.5MB","0B / 0B",239
1740727264,d04204eba710,reverse-proxy-cache-1,d04204eba710,0.00%,"14.25MiB / 20MiB",71.23%,"1.39kB / 0B","0B / 0B",18
1740727264,4c40a36037aa,reverse-proxy-lb-1,4c40a36037aa,6.85%,"106.2MiB / 15.48GiB",0.67%,"212MB / 243MB","0B / 0B",39
1740727264,7f2276c97f24,reverse-proxy-agent-1,7f2276c97f24,49.54%,"5.262GiB / 15.48GiB",34.00%,"195MB / 136MB","0B / 0B",1430
1740727264,d4031f7eea0c,reverse-proxy-api-1,d4031f7eea0c,79.85%,"115.5MiB / 256MiB",45.13%,"130MB / 91.3MB","0B / 0B",60
1740727264,af5bd75b3c7a,reverse-proxy-controller-1,af5bd75b3c7a,4.09%,"882.7MiB / 15.48GiB",5.57%,"10.9MB / 84.5MB","0B / 0B",239
1740727275,d04204eba710,reverse-proxy-cache-1,d04204eba710,0.00%,"14.25MiB / 20MiB",71.23%,"1.39kB / 0B","0B / 0B",18
1740727275,4c40a36037aa,reverse-proxy-lb-1,4c40a36037aa,0.11%,"105.4MiB / 15.48GiB",0.66%,"213MB / 245MB","0B / 0B",39
1740727275,7f2276c97f24,reverse-proxy-agent-1,7f2276c97f24,0.10%,"256.9MiB / 15.48GiB",1.62%,"196MB / 136MB","0B / 0B",46
1740727275,d4031f7eea0c,reverse-proxy-api-1,d4031f7eea0c,0.10%,"109.3MiB / 256MiB",42.69%,"131MB / 91.9MB","0B / 0B",60
1740727275,af5bd75b3c7a,reverse-proxy-controller-1,af5bd75b3c7a,0.66%,"882.5MiB / 15.48GiB",5.57%,"10.9MB / 84.5MB","0B / 0B",227
1740727288,d04204eba710,reverse-proxy-cache-1,d04204eba710,0.00%,"14.25MiB / 20MiB",71.23%,"1.39kB / 0B","0B / 0B",18
1740727288,4c40a36037aa,reverse-proxy-lb-1,4c40a36037aa,0.09%,"105MiB / 15.48GiB",0.66%,"213MB / 245MB","0B / 0B",39
1740727288,7f2276c97f24,reverse-proxy-agent-1,7f2276c97f24,0.10%,"244.6MiB / 15.48GiB",1.54%,"196MB / 136MB","0B / 0B",46
1740727288,d4031f7eea0c,reverse-proxy-api-1,d4031f7eea0c,0.10%,"109.3MiB / 256MiB",42.69%,"131MB / 91.9MB","0B / 0B",60
1740727288,af5bd75b3c7a,reverse-proxy-controller-1,af5bd75b3c7a,0.71%,"883.1MiB / 15.48GiB",5.57%,"10.9MB / 84.5MB","0B / 0B",227
1740727299,d04204eba710,reverse-proxy-cache-1,d04204eba710,0.00%,"14.25MiB / 20MiB",71.23%,"1.39kB / 0B","0B / 0B",18
1740727299,4c40a36037aa,reverse-proxy-lb-1,4c40a36037aa,0.11%,"104.3MiB / 15.48GiB",0.66%,"213MB / 245MB","0B / 0B",39
1740727299,7f2276c97f24,reverse-proxy-agent-1,7f2276c97f24,0.08%,"244.4MiB / 15.48GiB",1.54%,"196MB / 136MB","0B / 0B",46
1740727299,d4031f7eea0c,reverse-proxy-api-1,d4031f7eea0c,0.10%,"109.3MiB / 256MiB",42.69%,"131MB / 91.9MB","0B / 0B",60
1740727299,af5bd75b3c7a,reverse-proxy-controller-1,af5bd75b3c7a,48.53%,"883.9MiB / 15.48GiB",5.58%,"10.9MB / 84.5MB","0B / 0B",227
1740727312,d04204eba710,reverse-proxy-cache-1,d04204eba710,0.00%,"14.25MiB / 20MiB",71.23%,"1.39kB / 0B","0B / 0B",18
1740727312,4c40a36037aa,reverse-proxy-lb-1,4c40a36037aa,0.09%,"103.9MiB / 15.48GiB",0.66%,"213MB / 245MB","0B / 0B",39
1740727312,7f2276c97f24,reverse-proxy-agent-1,7f2276c97f24,0.11%,"243.4MiB / 15.48GiB",1.54%,"196MB / 136MB","0B / 0B",46
1740727312,d4031f7eea0c,reverse-proxy-api-1,d4031f7eea0c,0.10%,"109.3MiB / 256MiB",42.69%,"131MB / 91.9MB","0B / 0B",60
1740727312,af5bd75b3c7a,reverse-proxy-controller-1,af5bd75b3c7a,0.65%,"884.5MiB / 15.48GiB",5.58%,"11MB / 84.5MB","0B / 0B",227
1740727324,d04204eba710,reverse-proxy-cache-1,d04204eba710,0.00%,"14.25MiB / 20MiB",71.23%,"1.39kB / 0B","0B / 0B",18
1740727324,4c40a36037aa,reverse-proxy-lb-1,4c40a36037aa,0.07%,"103.2MiB / 15.48GiB",0.65%,"213MB / 245MB","0B / 0B",39
1740727324,7f2276c97f24,reverse-proxy-agent-1,7f2276c97f24,0.28%,"242.4MiB / 15.48GiB",1.53%,"196MB / 136MB","0B / 0B",36
1740727324,d4031f7eea0c,reverse-proxy-api-1,d4031f7eea0c,0.08%,"109.3MiB / 256MiB",42.69%,"131MB / 91.9MB","0B / 0B",60
1740727324,af5bd75b3c7a,reverse-proxy-controller-1,af5bd75b3c7a,0.50%,"885.4MiB / 15.48GiB",5.59%,"11MB / 84.5MB","0B / 0B",227
1740727335,d04204eba710,reverse-proxy-cache-1,d04204eba710,0.00%,"14.25MiB / 20MiB",71.23%,"1.39kB / 0B","0B / 0B",18
1740727335,4c40a36037aa,reverse-proxy-lb-1,4c40a36037aa,0.09%,"103.1MiB / 15.48GiB",0.65%,"213MB / 245MB","0B / 0B",39
1740727335,7f2276c97f24,reverse-proxy-agent-1,7f2276c97f24,0.10%,"242.3MiB / 15.48GiB",1.53%,"196MB / 136MB","0B / 0B",36
1740727335,d4031f7eea0c,reverse-proxy-api-1,d4031f7eea0c,0.10%,"109.3MiB / 256MiB",42.69%,"131MB / 91.9MB","0B / 0B",60
1740727335,af5bd75b3c7a,reverse-proxy-controller-1,af5bd75b3c7a,0.68%,"886.5MiB / 15.48GiB",5.59%,"11MB / 84.5MB","0B / 0B",228
1740727348,d04204eba710,reverse-proxy-cache-1,d04204eba710,0.00%,"14.25MiB / 20MiB",71.23%,"1.39kB / 0B","0B / 0B",18
1740727348,4c40a36037aa,reverse-proxy-lb-1,4c40a36037aa,0.08%,"103.2MiB / 15.48GiB",0.65%,"213MB / 245MB","0B / 0B",39
1740727348,7f2276c97f24,reverse-proxy-agent-1,7f2276c97f24,4.15%,"242.3MiB / 15.48GiB",1.53%,"196MB / 136MB","0B / 0B",36
1740727348,d4031f7eea0c,reverse-proxy-api-1,d4031f7eea0c,0.11%,"109.3MiB / 256MiB",42.69%,"131MB / 91.9MB","0B / 0B",60
1740727348,af5bd75b3c7a,reverse-proxy-controller-1,af5bd75b3c7a,0.62%,"887MiB / 15.48GiB",5.60%,"11MB / 84.5MB","0B / 0B",228
1740727361,d04204eba710,reverse-proxy-cache-1,d04204eba710,0.00%,"14.25MiB / 20MiB",71.23%,"1.39kB / 0B","0B / 0B",18
1740727361,4c40a36037aa,reverse-proxy-lb-1,4c40a36037aa,0.08%,"103.2MiB / 15.48GiB",0.65%,"213MB / 245MB","0B / 0B",39
1740727361,7f2276c97f24,reverse-proxy-agent-1,7f2276c97f24,0.04%,"242.3MiB / 15.48GiB",1.53%,"196MB / 136MB","0B / 0B",36
1740727361,d4031f7eea0c,reverse-proxy-api-1,d4031f7eea0c,0.07%,"109.3MiB / 256MiB",42.69%,"131MB / 91.9MB","0B / 0B",60
1740727361,af5bd75b3c7a,reverse-proxy-controller-1,af5bd75b3c7a,0.89%,"888.1MiB / 15.48GiB",5.60%,"11MB / 84.5MB","0B / 0B",231
1740727372,d04204eba710,reverse-proxy-cache-1,d04204eba710,0.00%,"14.25MiB / 20MiB",71.23%,"1.39kB / 0B","0B / 0B",18
1740727372,4c40a36037aa,reverse-proxy-lb-1,4c40a36037aa,0.08%,"103.2MiB / 15.48GiB",0.65%,"213MB / 245MB","0B / 0B",39
1740727372,7f2276c97f24,reverse-proxy-agent-1,7f2276c97f24,0.09%,"242.4MiB / 15.48GiB",1.53%,"196MB / 136MB","0B / 0B",36
1740727372,d4031f7eea0c,reverse-proxy-api-1,d4031f7eea0c,0.09%,"109.3MiB / 256MiB",42.69%,"131MB / 91.9MB","0B / 0B",60
1740727372,af5bd75b3c7a,reverse-proxy-controller-1,af5bd75b3c7a,0.73%,"888.7MiB / 15.48GiB",5.61%,"11MB / 84.5MB","0B / 0B",231
1740727384,d04204eba710,reverse-proxy-cache-1,d04204eba710,0.00%,"14.25MiB / 20MiB",71.23%,"1.39kB / 0B","0B / 0B",18
1740727384,4c40a36037aa,reverse-proxy-lb-1,4c40a36037aa,0.08%,"103.2MiB / 15.48GiB",0.65%,"213MB / 245MB","0B / 0B",39
1740727384,7f2276c97f24,reverse-proxy-agent-1,7f2276c97f24,0.09%,"242.4MiB / 15.48GiB",1.53%,"196MB / 136MB","0B / 0B",36
1740727384,d4031f7eea0c,reverse-proxy-api-1,d4031f7eea0c,0.09%,"109.3MiB / 256MiB",42.69%,"131MB / 91.9MB","0B / 0B",60
1740727384,af5bd75b3c7a,reverse-proxy-controller-1,af5bd75b3c7a,0.98%,"889.5MiB / 15.48GiB",5.61%,"11MB / 84.5MB","0B / 0B",231
1740727395,d04204eba710,reverse-proxy-cache-1,d04204eba710,0.00%,"14.25MiB / 20MiB",71.23%,"1.39kB / 0B","0B / 0B",18
1740727395,4c40a36037aa,reverse-proxy-lb-1,4c40a36037aa,0.08%,"103.2MiB / 15.48GiB",0.65%,"213MB / 245MB","0B / 0B",39
1740727395,7f2276c97f24,reverse-proxy-agent-1,7f2276c97f24,0.10%,"242.4MiB / 15.48GiB",1.53%,"196MB / 136MB","0B / 0B",36
1740727395,d4031f7eea0c,reverse-proxy-api-1,d4031f7eea0c,0.09%,"109.3MiB / 256MiB",42.69%,"131MB / 91.9MB","0B / 0B",60
1740727395,af5bd75b3c7a,reverse-proxy-controller-1,af5bd75b3c7a,0.58%,"890.6MiB / 15.48GiB",5.62%,"11MB / 84.5MB","0B / 0B",231
1740727408,d04204eba710,reverse-proxy-cache-1,d04204eba710,0.00%,"14.25MiB / 20MiB",71.23%,"1.39kB / 0B","0B / 0B",18
1740727408,4c40a36037aa,reverse-proxy-lb-1,4c40a36037aa,0.09%,"103.2MiB / 15.48GiB",0.65%,"213MB / 245MB","0B / 0B",39
1740727408,7f2276c97f24,reverse-proxy-agent-1,7f2276c97f24,0.09%,"242.3MiB / 15.48GiB",1.53%,"196MB / 136MB","0B / 0B",36
1740727408,d4031f7eea0c,reverse-proxy-api-1,d4031f7eea0c,0.09%,"109.3MiB / 256MiB",42.69%,"131MB / 91.9MB","0B / 0B",60
1740727408,af5bd75b3c7a,reverse-proxy-controller-1,af5bd75b3c7a,0.99%,"891.5MiB / 15.48GiB",5.63%,"11MB / 84.5MB","0B / 0B",231
1740727421,d04204eba710,reverse-proxy-cache-1,d04204eba710,0.00%,"14.25MiB / 20MiB",71.23%,"1.39kB / 0B","0B / 0B",18
1740727421,4c40a36037aa,reverse-proxy-lb-1,4c40a36037aa,0.08%,"103.2MiB / 15.48GiB",0.65%,"213MB / 245MB","0B / 0B",39
1740727421,7f2276c97f24,reverse-proxy-agent-1,7f2276c97f24,0.08%,"242.3MiB / 15.48GiB",1.53%,"196MB / 136MB","0B / 0B",36
1740727421,d4031f7eea0c,reverse-proxy-api-1,d4031f7eea0c,0.09%,"109.3MiB / 256MiB",42.69%,"131MB / 91.9MB","0B / 0B",60
1740727421,af5bd75b3c7a,reverse-proxy-controller-1,af5bd75b3c7a,0.64%,"891.5MiB / 15.48GiB",5.63%,"11.1MB / 84.5MB","0B / 0B",226
1740727432,d04204eba710,reverse-proxy-cache-1,d04204eba710,0.00%,"14.25MiB / 20MiB",71.23%,"1.39kB / 0B","0B / 0B",18
1740727432,4c40a36037aa,reverse-proxy-lb-1,4c40a36037aa,0.07%,"103.2MiB / 15.48GiB",0.65%,"213MB / 245MB","0B / 0B",39
1740727432,7f2276c97f24,reverse-proxy-agent-1,7f2276c97f24,0.11%,"242.3MiB / 15.48GiB",1.53%,"196MB / 136MB","0B / 0B",36
1740727432,d4031f7eea0c,reverse-proxy-api-1,d4031f7eea0c,0.12%,"109.3MiB / 256MiB",42.69%,"131MB / 91.9MB","0B / 0B",60
1740727432,af5bd75b3c7a,reverse-proxy-controller-1,af5bd75b3c7a,0.47%,"892.4MiB / 15.48GiB",5.63%,"11.1MB / 84.5MB","0B / 0B",226
